,Distance (km),Distance (km).1,Distance (km).2,Caisson Platform,Fixed Platform,Well Protector Platform,Pipeline,Fault,Salt dome,Shipping Route (w/5 MI Buffer),Shipping Route (w/10 mi Buffer),Fault.1,Active Wells,P&A Wells,Caisson Platform.1,Major Platform,Well Protector Platform.1,Pipeline.1,Salt dome.1,EOR Wells,Shipping Route (w/10 mi Buffer).1,Number of plays,(SUM) Injectivity W Depth - (kh),"(SUM) Quality W/O Depth - ([h x E]/[1,000 feet to reservoir bottom])",Capacity per Grid - (million tonnes),Water Depth - (feet),Average Calculated Water Depth - (feet),"(SUM) Hydrocarbon Potential W/O Depth - ([h x So]/[1,000 feet to reservoir bottom])",Recoverable Oil (barrels)/acre foot,(Sum) Projected Remaining OIP - (barrels),New Injectivity (mD/MPa °K),Subsea Depth - (feet),Average Calculated Subsea Depth of Reservoirs - (feet),Sum of injectivity proxy - (kh),"Sum of hydrocarbon potential - ([h x So]/[1,000 feet to reservoir bottom])",Sum of recoverable oil per acre-foot,Projected remaining oil in place (barrels),Pipeline ROW proxy,Density of active caisson platform infrastructure,Density of active well protector platform infrastructure,Density of major active multi-purpose platform infrastructure- major,Distance to closest on-shore CO2 source > 25000 tonnes,Within major shipping route buffer area,Subsea depth - Saline Reservoirs,Water depth - Saline Reservoirs,Subsea depth - Oil Reservoirs,Water depth - Oil Reservoirs,Above salt domes,Active Well Density,P&A Well Density,Faults,Sum of Reservoir Quality W/O Depth (feet),New Injectivity,S1,S3,Viability_score1_quartile,Viability_score3_quartile
1278,116.2431644,113.1162874,136.1011254,0,0,0,1,0,0,1,1,0,5,6,0,0,0,6,0,0,3,13,177.83,20113.46,32211,1951.25,150.0961538,0.0,0.0,0,59943710.86,112729,8671.461538,44.4302,0.0,0.0,0.0,100.0,0.0,0.0,0.0,54.6935,100.0,31.6394,63.5888,31.6394,63.5888,0.0,98.8764,97.479,100.0,66.7391,49.1004,71.87150006,50.1936178,100,100
1279,122.5395073,122.1310793,146.2167904,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,0,3,15,244.32,23280.92,35364,2763.46,184.2306667,0.0,0.0,0,70784507.15,126910,8460.666667,61.1572,0.0,0.0,0.0,100.0,0.0,0.0,0.0,58.8139,100.0,34.2454,53.0752,34.2454,53.0752,0.0,100.0,99.1597,100.0,77.3604,58.1738,72.11728989,53.08667852,100,100
1280,122.1736957,122.7147027,149.3310691,0,0,0,1,0,0,1,1,0,0,16,0,0,0,2,0,0,3,16,282.68,24603.93,37596,2860.66,178.79125,0.0,0.0,0,78146579.04,133524,8345.25,70.8075,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0825,100.0,35.6723,54.7506,35.6723,54.7506,0.0,100.0,93.2773,100.0,81.7968,64.3357,74.21884386,54.07355706,100,100
1281,115.4155726,114.3723742,139.0927603,0,0,0,1,0,0,1,1,0,2,13,0,0,0,4,0,0,3,14,178.34,20848.29,34286,2068.25,147.7321429,0.0,0.0,0,60204839.51,127354,9096.714286,44.5585,0.0,0.0,0.0,100.0,0.0,0.0,0.0,55.9121,100.0,26.382,64.317,26.382,64.317,0.0,99.5506,94.5378,100.0,69.2031,49.319,72.55536894,50.43151039,100,100
1282,115.0271075,114.9609099,141.4679658,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,0,2,14,178.34,20848.29,34286,2068.25,147.7321429,0.0,0.0,0,60204839.51,127354,9096.714286,44.5585,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.8796,100.0,26.382,64.317,26.382,64.317,0.0,100.0,99.1597,100.0,69.2031,49.319,72.74455482,50.8517887,100,100
1283,136.513902,137.216147,165.8807738,0,0,0,1,0,0,1,1,0,12,44,0,0,0,15,0,0,3,10,182.81,15576.27,17767,2093.2,209.32,0.0,0.0,0,47546790.48,79701,7970.1,45.683,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66.8236,100.0,40.3103,45.3476,40.3103,45.3476,0.0,97.3034,81.5126,100.0,51.5246,38.7245,63.45426599,47.21814621,75,75
1284,136.934022,136.4993284,166.9157291,0,0,0,1,0,0,1,1,0,29,4,0,1,0,10,0,0,3,11,193.65,17416.76,19899,2233.04,203.0036364,0.0,0.0,0,50863419.03,90600,8236.363636,48.4101,0.0,0.0,0.0,100.0,0.0,0.0,100.0,67.2452,100.0,37.0185,47.2931,37.0185,47.2931,0.0,93.4831,98.3193,100.0,57.6963,41.5005,65.75833638,69.51048362,75,100
1285,129.3695069,129.3621151,158.0262452,0,0,0,1,0,0,1,1,0,2,6,0,0,0,3,0,0,3,13,238.06,20627.86,23464,2882.03,221.6946154,0.0,0.0,0,64089032.99,102683,7898.692308,59.5824,0.0,0.0,0.0,100.0,0.0,0.0,0.0,63.6243,100.0,41.1931,41.5361,41.1931,41.5361,0.0,99.5506,97.479,100.0,68.464,52.5699,66.92793166,51.71002271,75,100
1286,129.8127509,128.602048,159.1115573,0,0,0,1,0,1,1,1,0,1,4,0,0,0,4,1,0,3,12,202.97,18094.18,21961,2371.9,197.6583333,0.0,0.0,0,55589496.32,98115,8176.25,50.7547,0.0,0.0,0.0,100.0,0.0,0.0,0.0,64.0663,100.0,37.7617,48.9394,37.7617,48.9394,100.0,99.7753,98.3193,100.0,59.9679,45.4561,66.86843824,49.93985659,75,75
1287,137.7243889,136.1345033,168.231548,0,0,0,1,0,0,1,1,0,3,5,0,0,0,5,0,0,2,13,306.36,23275.64,22498,2836.51,218.1930769,0.0,0.0,0,70113092.95,99728,7671.384615,76.7648,0.0,0.0,0.0,100.0,0.0,0.0,0.0,67.7812,100.0,44.0033,42.6146,44.0033,42.6146,0.0,99.3258,97.8992,100.0,77.3427,57.6119,69.76367676,53.82560813,100,100
1288,138.8786813,136.084422,169.8217015,0,0,0,1,0,0,0,1,0,3,19,0,0,0,6,0,0,2,12,282.1,22632.77,20565,2621.16,218.43,0.0,0.0,0,63114122.73,96105,8008.75,70.6616,0.0,0.0,0.0,100.0,0.0,0.0,0.0,68.4289,0.0,39.8325,42.5417,39.8325,42.5417,0.0,99.3258,92.0168,100.0,75.187,51.7539,65.48686198,52.51697718,75,100
1289,130.6462062,128.2150192,160.4904316,0,0,0,1,0,1,0,1,0,4,23,0,0,0,17,1,0,2,15,317.65,24948.07,35483,2873.85,191.59,0.01,13.0,0,81447364.15,117613,7840.866667,79.605,0.0061,1.0567,0.0,100.0,0.0,0.0,0.0,64.628,0.0,41.908,50.8085,41.908,50.8085,100.0,99.1011,90.3361,100.0,82.9508,67.0983,71.01944725,54.7922259,100,100
1290,131.8624739,128.1619104,162.1553787,0,0,0,1,0,0,0,1,0,0,2,0,0,0,12,0,0,1,13,254.55,22170.01,30951,2368.01,182.1546154,0.0,0.0,0,64502314.21,108775,8367.307692,63.7308,0.0,0.0,0.0,100.0,0.0,0.0,0.0,65.3062,0.0,35.3996,53.7147,35.3996,53.7147,0.0,100.0,99.1597,100.0,73.6352,52.9158,68.61086553,52.65791966,100,100
1291,122.2255821,121.51689,150.1787689,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,0,0,2,17,290.82,25384.57,38838,2956.3,173.9,0.0,0.0,0,83837006.12,142807,8400.411765,72.8553,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.4278,100.0,34.9904,56.2571,34.9904,56.2571,0.0,100.0,99.1597,100.0,84.4145,69.0984,75.93004157,55.405501,100,100
1292,122.6946367,120.7079905,151.3195947,0,0,0,1,0,1,0,1,0,1,9,0,0,0,3,1,0,2,16,252.47,24061.56,36606,2859.1,178.69375,0.0,0.0,0,76474934.24,136193,8512.0625,63.2075,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.8925,0.0,33.61,54.7806,33.61,54.7806,100.0,99.7753,96.2185,100.0,79.9781,62.9365,70.88500015,53.97429797,100,100
1293,115.0822161,113.6823126,142.3395262,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,14,178.34,20848.29,34286,2068.25,147.7321429,0.0,0.0,0,60204839.51,127354,9096.714286,44.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2346,0.0,26.382,64.317,26.382,64.317,0.0,100.0,100.0,100.0,69.2031,49.319,49.79686269,30.94611338,25,25
1294,115.580264,112.81785,143.5418446,0,0,0,1,0,0,0,1,0,6,9,0,0,0,7,0,0,2,14,202.1,20756.32,34144,2166.6,154.7571429,0.0,0.0,0,66942681.09,116352,8310.857143,50.5358,0.0,0.0,0.0,100.0,0.0,0.0,0.0,57.7244,0.0,36.0975,62.1532,36.0975,62.1532,0.0,98.6517,96.2185,100.0,68.8947,54.9583,69.92073142,51.37009797,100,100
1295,123.5761093,120.2958501,152.7678241,0,0,0,1,0,1,0,1,0,1,10,0,0,0,12,1,0,2,18,365.18,29920.44,39205,3462.57,192.365,0.0,0.0,0,95724608.16,145321,8073.388889,91.5623,0.0,0.0,0.0,100.0,0.0,0.0,0.0,61.4824,0.0,39.0334,50.5698,39.0334,50.5698,100.0,99.7753,95.7983,100.0,99.6245,79.0479,75.03601709,58.29481593,100,100
1296,124.8612655,120.2393152,154.5148129,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,15,297.28,25716.41,32135,2921.0,194.7333333,0.0,0.0,0,76696860.5,121238,8082.533333,74.4805,0.0,0.0,0.0,100.0,0.0,0.0,0.0,62.194,0.0,38.9203,49.8404,38.9203,49.8404,0.0,100.0,98.7395,100.0,85.5273,63.1223,70.4437253,54.96910806,100,100
1297,116.5155712,112.3770801,145.0666964,0,0,0,1,0,0,0,1,0,1,8,0,0,0,5,0,0,1,15,243.61,23269.6,36056,2420.4,161.36,0.0,0.0,0,73887924.42,121888,8125.866667,60.9786,0.0,0.0,0.0,100.0,0.0,0.0,0.0,58.3455,0.0,38.3846,60.1195,38.3846,60.1195,0.0,99.7753,96.6387,100.0,77.3225,60.7713,71.51723365,53.17050235,100,100
1298,117.8777297,112.3166363,146.9040378,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,1,12,175.71,19065.58,28986,1878.83,156.5691667,0.0,0.0,0,54860176.76,97805,8150.416667,43.8969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0939,0.0,38.0811,61.5951,38.0811,61.5951,100.0,100.0,98.7395,100.0,63.2252,44.8456,47.57333833,29.7896553,25,25
1299,110.5143242,104.3886064,126.0585963,0,0,0,1,0,0,1,1,0,8,1,0,0,0,5,0,0,2,15,220.17,23281.44,34712,2096.18,139.7453333,0.0,0.0,0,70394750.22,130748,8716.533333,55.0818,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.6029,100.0,31.0822,66.7769,31.0822,66.7769,0.0,98.2022,99.5798,100.0,77.3622,57.8476,75.36643395,52.25605291,100,100
1300,109.1764489,105.2903148,128.9071081,0,0,0,1,0,0,1,1,0,4,8,0,0,0,8,0,0,1,14,184.06,21396.48,33407,2025.79,144.6992857,0.0,0.0,0,62539196.32,124460,8890.0,45.9975,0.0,0.0,0.0,100.0,0.0,0.0,0.0,51.7632,100.0,28.9376,65.2511,28.9376,65.2511,0.0,99.1011,96.6387,100.0,71.0414,51.2727,73.03153829,50.61872063,100,100
1301,103.5501777,96.50591423,118.7868447,1,0,0,1,0,0,1,1,0,2,7,1,0,0,6,0,0,1,15,220.17,23281.44,34712,2096.18,139.7453333,0.0,0.0,0,70394750.22,130748,8716.533333,55.0818,0.0,0.0,0.0,100.0,4.7619,0.0,0.0,47.6409,100.0,31.0822,66.7769,31.0822,66.7769,0.0,99.5506,97.0588,100.0,77.3622,57.8476,75.01981456,52.02147835,100,100
1302,102.1211068,97.47989635,121.8034731,1,0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,0,1,15,220.17,23281.44,34712,2096.18,139.7453333,0.0,0.0,0,70394750.22,130748,8716.533333,55.0818,0.0,0.0,0.0,100.0,4.7619,0.0,0.0,48.8697,100.0,31.0822,66.7769,31.0822,66.7769,0.0,100.0,99.1597,100.0,77.3622,57.8476,75.18470726,52.29141306,100,100
1303,108.2948666,106.6377001,132.0596655,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,14,184.06,21396.48,33407,2025.79,144.6992857,0.0,0.0,0,62539196.32,124460,8890.0,45.9975,0.0,0.0,0.0,100.0,0.0,0.0,0.0,53.0473,100.0,28.9376,65.2511,28.9376,65.2511,0.0,99.7753,99.5798,100.0,71.0414,51.2727,73.21877449,50.95301565,100,100
1304,107.8807637,107.2317252,133.5879784,0,0,0,1,0,0,0,1,0,1,13,0,0,0,7,0,0,2,14,184.06,21396.48,33407,2025.79,144.6992857,0.0,0.0,0,62539196.32,124460,8890.0,45.9975,0.0,0.0,0.0,100.0,0.0,0.0,0.0,53.6699,0.0,28.9376,65.2511,28.9376,65.2511,0.0,99.7753,94.5378,100.0,71.0414,51.2727,70.1801867,50.66232702,100,100
1305,101.1780687,98.93271332,125.1121345,0,0,0,1,0,1,1,1,0,0,5,0,0,0,3,1,0,1,15,220.17,23281.44,34712,2096.18,139.7453333,0.0,0.0,0,70394750.22,130748,8716.533333,55.0818,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.2174,100.0,31.0822,66.7769,31.0822,66.7769,100.0,100.0,97.8992,100.0,77.3622,57.8476,75.29426841,52.09985376,100,100
1306,100.7347141,99.5329014,125.7132774,0,0,0,1,0,1,0,1,0,0,4,0,0,0,3,1,0,1,15,220.17,23281.44,34712,2096.18,139.7453333,0.0,0.0,0,70394750.22,130748,8716.533333,55.0818,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.4623,0.0,31.0822,66.7769,31.0822,66.7769,100.0,100.0,98.3193,100.0,77.3622,57.8476,72.32715804,52.15375179,100,100
1307,96.61295413,88.63029879,111.6036818,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,15,230.6,24587.72,35127,2040.05,136.0033333,0.0,0.0,0,69101897.85,130165,8677.666667,57.7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.715,100.0,31.5627,67.9295,31.5627,67.9295,0.0,100.0,99.5798,100.0,81.7425,56.7655,55.61814565,32.0630511,50,25
1308,95.07967213,89.68911784,114.8070181,0,0,0,1,0,0,1,1,0,5,5,0,0,0,6,0,0,1,15,230.6,24587.72,35127,2040.05,136.0033333,0.0,0.0,0,69101897.85,130165,8677.666667,57.7057,0.0,0.0,0.0,100.0,0.0,0.0,0.0,46.0198,100.0,31.5627,67.9295,31.5627,67.9295,0.0,98.8764,97.8992,100.0,81.7425,56.7655,75.71501325,52.07588509,100,100
1309,89.70889735,80.76385503,104.5273895,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,0,2,15,261.79,22732.85,34168,1825.63,121.7086667,0.0,0.0,0,73473531.6,123925,8261.666667,65.5522,0.0,0.0,0.0,100.0,0.0,0.0,0.0,41.8327,100.0,36.7057,72.3323,36.7057,72.3323,0.0,100.0,99.1597,100.0,75.5226,60.4245,76.25820977,51.43808672,100,100
1310,88.05547916,81.92360689,107.9386033,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,15,261.79,22732.85,34168,1825.63,121.7086667,0.0,0.0,0,73473531.6,123925,8261.666667,65.5522,0.0,0.0,0.0,0.0,0.0,20.0,0.0,43.2221,0.0,36.7057,72.3323,36.7057,72.3323,0.0,100.0,99.5798,100.0,75.5226,60.4245,53.40556161,33.60644696,50,25
1311,94.06606816,91.26495503,117.2038943,0,0,0,1,0,0,0,1,0,6,19,0,0,0,18,0,0,1,15,230.6,24587.72,35127,2040.05,136.0033333,0.0,0.0,0,69101897.85,130165,8677.666667,57.7057,0.0,0.0,0.0,100.0,0.0,0.0,0.0,46.9962,0.0,31.5627,67.9295,31.5627,67.9295,0.0,98.6517,92.0168,100.0,81.7425,56.7655,72.6949978,51.76175199,100,100
1312,93.58902837,91.87209311,117.8449418,0,0,0,1,0,0,0,1,0,4,0,0,0,0,5,0,0,2,15,230.6,24587.72,35127,2040.05,136.0033333,0.0,0.0,0,69101897.85,130165,8677.666667,57.7057,0.0,0.0,0.0,100.0,0.0,0.0,0.0,47.2573,0.0,31.5627,67.9295,31.5627,67.9295,0.0,99.1011,100.0,100.0,81.7425,56.7655,72.88077336,52.34668722,100,100
1313,86.96003988,83.64468789,109.2976903,0,0,0,1,0,1,0,1,0,3,4,0,0,0,1,1,0,5,16,266.29,25091.09,36522,2103.7,131.48125,0.0,0.0,0,77831903.63,133317,8332.3125,66.6843,0.0,0.0,0.0,100.0,0.0,0.0,0.0,43.7757,0.0,35.8323,69.3223,35.8323,69.3223,100.0,99.3258,98.3193,100.0,83.4304,64.0723,74.26605699,52.96024914,100,100
1314,86.44379439,84.25969356,109.9843532,0,0,0,1,0,1,0,1,0,0,3,0,0,0,1,1,0,4,16,266.29,25091.09,36522,2103.7,131.48125,0.0,0.0,0,77831903.63,133317,8332.3125,66.6843,0.0,0.0,0.0,100.0,0.0,0.0,0.0,44.0554,0.0,35.8323,69.3223,35.8323,69.3223,100.0,100.0,98.7395,100.0,83.4304,64.0723,74.3024301,53.01763065,100,100
1315,107.939521,105.8607655,134.5099727,0,0,0,1,0,1,0,1,0,2,11,0,0,0,4,2,1,2,13,177.83,20113.46,32211,1951.25,150.0961538,0.91,538.57,283360,59943710.86,112729,8671.461538,44.4302,0.5537,43.7783,0.0401,100.0,0.0,0.0,0.0,54.0454,0.0,31.6394,63.5888,31.6394,63.5888,100.0,99.5506,95.3782,100.0,66.7391,49.1004,68.76467106,49.98174679,100,75
1316,108.4703699,104.9325289,135.7807649,0,0,0,1,0,1,0,1,0,0,3,0,0,0,4,1,0,2,14,184.06,21396.48,33407,2025.79,144.6992857,0.0,0.0,0,62539196.32,124460,8890.0,45.9975,0.0,0.0,0.0,100.0,0.0,0.0,0.0,54.563,0.0,28.9376,65.2511,28.9376,65.2511,100.0,100.0,98.7395,100.0,71.0414,51.2727,70.35353877,51.04576312,100,100
1317,100.7976371,98.05538698,126.6919179,0,0,0,1,0,1,0,1,0,1,8,0,0,0,1,2,0,2,15,220.17,23281.44,34712,2096.18,139.7453333,0.0,0.0,0,70394750.22,130748,8716.533333,55.0818,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.8609,0.0,31.0822,66.7769,31.0822,66.7769,100.0,99.7753,96.6387,100.0,77.3622,57.8476,72.33340741,52.07596755,100,100
1318,101.3658946,97.05322227,128.0394001,0,0,0,1,0,1,0,1,0,3,9,0,0,0,5,1,0,1,15,220.17,23281.44,34712,2096.18,139.7453333,0.0,0.0,0,70394750.22,130748,8716.533333,55.0818,0.0,0.0,0.0,100.0,0.0,0.0,0.0,51.4098,0.0,31.0822,66.7769,31.0822,66.7769,100.0,99.3258,96.2185,100.0,77.3622,57.8476,72.37989086,52.10144259,100,100
1319,109.4664426,104.4588189,137.390676,1,0,0,1,0,0,0,1,0,18,38,1,0,0,12,0,0,1,15,225.57,23909.76,35319,2279.59,151.9726667,0.0,0.0,0,69484439.65,129996,8666.4,56.4403,0.0,0.0,0.0,100.0,4.7619,0.0,0.0,55.2188,0.0,31.702,63.0109,31.702,63.0109,0.0,95.9551,84.0336,100.0,79.4691,57.0857,71.58902729,52.02890392,100,100
1320,110.9152058,104.3938736,139.3279504,0,0,0,1,0,1,0,1,0,13,18,0,0,0,5,2,0,1,13,181.94,20348.6,30182,1953.37,150.2592308,0.0,0.0,0,57455662.22,109536,8425.846154,45.4642,0.0,0.0,0.0,100.0,0.0,0.0,0.0,56.0079,0.0,34.6759,63.5386,34.6759,63.5386,100.0,97.0787,92.437,100.0,67.5275,47.018,68.6929389,49.81684237,100,75
1321,102.4310769,96.54121217,129.7442321,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,1,16,261.68,25794.72,36624,2349.98,146.87375,0.0,0.0,0,77339993.55,136284,8517.75,65.5245,0.0,0.0,0.0,100.0,0.0,0.0,0.0,52.1042,100.0,33.5397,64.5813,33.5397,64.5813,0.0,100.0,100.0,100.0,85.7899,63.6606,77.00238859,54.14447219,100,100
1322,103.9779127,96.47102686,131.7925458,0,0,0,1,0,1,1,1,0,1,2,0,0,0,1,1,0,2,14,218.05,22233.56,31487,2023.76,144.5542857,0.0,0.0,0,65311216.12,115824,8273.142857,54.5484,0.0,0.0,0.0,100.0,0.0,0.0,0.0,52.9385,100.0,36.5638,65.2958,36.5638,65.2958,100.0,99.7753,99.1597,100.0,73.8483,53.5928,73.98194714,51.52797001,100,100
1323,93.65675221,90.27039343,118.8876492,0,0,0,1,0,0,0,1,0,12,22,0,1,0,12,0,1,2,15,230.6,24587.72,35127,2040.05,136.0033333,4.34,194.43,11077159,69101897.85,130165,8677.666667,57.7057,2.6409,15.8045,1.5678,100.0,0.0,0.0,100.0,47.682,0.0,31.5627,67.9295,31.5627,67.9295,0.0,97.3034,90.7563,100.0,81.7425,56.7655,72.73837186,71.74210085,100,100
1324,94.2680656,89.18154657,120.3215745,0,0,0,1,0,0,1,1,0,1,11,0,0,0,3,0,0,2,15,230.6,24587.72,35127,2040.05,136.0033333,0.0,0.0,0,69101897.85,130165,8677.666667,57.7057,0.0,0.0,0.0,100.0,0.0,0.0,0.0,48.2661,100.0,31.5627,67.9295,31.5627,67.9295,0.0,99.7753,95.3782,100.0,81.7425,56.7655,75.88921671,52.12403813,100,100
1325,86.51711156,82.51157907,111.1000874,0,0,0,1,0,0,1,1,0,1,7,0,0,0,2,0,0,4,16,266.29,25091.09,36522,2103.7,131.48125,0.0,0.0,0,77831903.63,133317,8332.3125,66.6843,0.0,0.0,0.0,100.0,0.0,0.0,0.0,44.5099,100.0,35.8323,69.3223,35.8323,69.3223,0.0,99.7753,97.0588,100.0,83.4304,64.0723,77.31426369,52.94543064,100,100
1326,87.17850394,81.31974226,112.6321423,0,0,0,1,0,1,1,1,0,0,7,0,0,0,2,1,0,4,16,266.29,25091.09,36522,2103.7,131.48125,0.0,0.0,0,77831903.63,133317,8332.3125,66.6843,0.0,0.0,0.0,100.0,0.0,0.0,0.0,45.134,100.0,35.8323,69.3223,35.8323,69.3223,100.0,100.0,97.0588,100.0,83.4304,64.0723,77.37666866,53.00783561,100,100
1327,95.41252072,88.6244578,122.1329384,0,0,0,1,0,1,1,1,0,1,8,0,0,0,6,1,0,2,16,272.11,27101.0,37039,2293.85,143.365625,0.0,0.0,0,76047141.18,135701,8481.3125,68.1484,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.0039,100.0,33.9902,65.6619,33.9902,65.6619,100.0,99.7753,96.6387,100.0,90.1702,62.5785,77.44402322,53.9949365,100,100
1328,97.07126215,88.54809603,124.3052409,0,0,0,1,0,1,1,1,0,1,4,0,0,0,2,1,0,2,14,228.48,23539.84,31902,1967.63,140.545,0.0,0.0,0,64018363.75,115241,8231.5,57.1723,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.8887,100.0,37.0786,66.5306,37.0786,66.5306,100.0,99.7753,98.3193,100.0,78.2286,52.5108,74.52536037,51.55995532,100,100
1329,88.41477517,80.70883121,114.563816,0,0,0,1,0,0,1,1,0,2,5,0,0,0,7,0,0,2,17,307.8,27604.37,38434,2357.5,138.6764706,0.0,0.0,0,84777146.96,138853,8167.823529,77.127,0.0,0.0,0.0,100.0,0.0,0.0,0.0,45.9208,100.0,37.8659,67.1061,37.8659,67.1061,0.0,99.5506,97.8992,100.0,91.8581,69.8852,78.94340999,54.85422277,100,100
1330,90.20229096,80.62508096,116.875295,1,0,0,1,0,0,1,1,0,2,7,1,0,0,3,0,0,2,15,264.17,24043.21,33297,2031.28,135.4186667,0.0,0.0,0,72748369.53,118393,7892.866667,66.1509,0.0,0.0,0.0,100.0,4.7619,0.0,0.0,46.8623,100.0,41.2651,68.1096,41.2651,68.1096,0.0,99.5506,97.0588,100.0,79.9166,59.8175,76.02039202,52.48653529,100,100
1331,76.07721197,66.19909429,84.79535367,0,0,0,1,1,0,1,1,1,2,3,0,0,0,1,0,0,3,13,180.06,14778.21,26317,1596.12,122.7784615,0.0,0.0,0,60239092.46,95174,7321.076923,44.9912,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.7952,100.0,48.3342,72.0028,48.3342,72.0028,0.0,99.5506,98.7395,0.0,48.8485,49.3476,64.68457702,42.07482354,75,50
1332,75.69516872,66.13446548,84.52882942,0,0,0,1,1,0,1,1,1,0,0,0,0,0,3,0,0,2,16,224.69,18059.45,27849,1858.98,116.18625,0.0,0.0,0,69027988.04,113931,7120.6875,56.2189,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.6867,100.0,50.8116,74.0332,50.8116,74.0332,0.0,100.0,100.0,0.0,59.8514,56.7037,68.06190167,44.35527496,100,75
1333,68.96855601,58.28457717,76.8995022,0,0,0,1,1,0,1,1,1,6,23,0,0,0,15,0,0,4,17,200.91,18388.34,28107,1883.42,110.7894118,0.0,0.0,0,72315277.92,123693,7276.058824,50.2365,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.579,100.0,48.8907,75.6955,48.8907,75.6955,0.0,98.6517,90.3361,0.0,60.9543,59.455,68.63466932,43.83054665,100,75
1334,68.54690441,58.21128155,76.60571686,0,0,0,1,1,0,1,1,1,1,6,0,0,0,5,0,0,1,18,206.88,19674.39,28636,1989.09,110.505,0.0,0.0,0,73727390.04,132363,7353.5,51.7384,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.4594,100.0,47.9333,75.7831,47.9333,75.7831,0.0,99.7753,97.479,0.0,65.2667,60.6369,69.61599569,44.97790463,100,75
1335,75.98667581,66.25733714,84.83023265,0,0,0,1,0,0,1,1,0,0,4,0,0,0,4,0,0,2,16,244.56,19204.35,30060,1922.84,120.1775,0.0,0.0,0,69936435.09,116164,7260.25,61.2176,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.8094,100.0,49.0862,72.8039,49.0862,72.8039,0.0,100.0,98.3193,100.0,63.6906,57.464,73.36169349,48.80184555,100,75
1336,76.94407835,67.03740637,85.69357096,0,0,0,1,0,0,1,1,0,0,5,0,0,0,11,0,0,4,15,240.18,18306.28,29802,1862.55,124.17,0.0,0.0,0,68626719.6,109203,7280.2,60.1157,0.0,0.0,0.0,100.0,0.0,0.0,0.0,34.1611,100.0,48.8395,71.5742,48.8395,71.5742,0.0,100.0,97.8992,100.0,60.6791,56.3678,72.40339332,48.31468002,100,75
1337,68.8686753,58.35067444,76.937934,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,0,1,17,219.82,19500.84,30730,1985.77,116.81,0.0,0.0,0,73085668.22,127337,7490.411765,54.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5947,100.0,46.2407,73.8411,46.2407,73.8411,0.0,100.0,99.1597,0.0,64.6848,60.0998,48.91269036,24.97479634,25,25
1338,69.92360639,59.23434787,77.88814372,0,0,0,1,1,0,1,1,1,0,10,0,0,0,9,0,0,4,16,215.44,18602.76,30472,1925.48,120.3425,0.0,0.0,0,71775952.73,120376,7523.5,53.8918,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.9817,100.0,45.8316,72.7531,45.8316,72.7531,0.0,100.0,95.7983,0.0,61.6733,59.0036,67.94160484,44.28528295,100,75
1339,61.86906386,50.37270022,69.00982073,1,0,0,1,1,0,0,1,1,14,7,1,1,0,6,0,0,3,18,203.03,19439.28,28252,1973.8,109.6555556,0.0,0.0,0,73927904.4,130356,7242.0,50.7698,0.0,0.0,0.0,100.0,4.7619,0.0,100.0,27.3653,0.0,49.3118,76.0447,49.3118,76.0447,0.0,96.8539,97.0588,0.0,64.4783,60.8048,66.28359522,64.80271794,75,100
